,sents,labels
20712,Der var ni trehundrede og toogtyve katte i huset.,1
20713,Det koster niogfyrre ethundrede dollars.,1
20714,Legolas kastede enogtredive syvoghalvfjerds dværge.,1
20715,Der var ottehundrede og otte katte i huset.,0
20716,Der er ottehundrede og otteogtyve ringe.,0
20717,Der er treoghalvfems toogtyve bøger på biblioteket.,1
20718,Han kunne spise treogtreds seksoghalvfems appelsiner.,1
20719,Han kunne spise syv nihundrede og elleve appelsiner.,1
20720,Værelset var fyldt med sekshundrede og treogtredive kartofler.,0
20721,Der er niogtreds ethundrede bøger på biblioteket.,1
20722,Drengen har tohundrede og niogfirs fire mønter.,1
20723,Værelset var fyldt med firehundrede og toogtredive kartofler.,0
20724,Der var ni syvhundrede og toogtreds katte i huset.,1
20725,Der var firehundrede og syvogfyrre katte i huset.,0
20726,Han kunne spise tohundrede og seksogfirs appelsiner.,0
20727,Smeagol gør nihundrede og syvogtredive fluer ondt.,0
20728,Der var trehundrede og to treogtyve æbler på bordet.,1
20729,Der er ottehundrede og to bøger på biblioteket.,0
20730,Der er otteogfyrre fireoghalvfjerds bøger på biblioteket.,1
20731,Der var firehundrede og to enogfyrre æbler på bordet.,1
20732,Der var femoghalvfems seksogfyrre katte i huset.,1
20733,Han kunne spise tohundrede og syv halvfjerds appelsiner.,1
20734,De tager trehundrede og femogtreds hobbyer til Isengard.,0
20735,Der var toogfirs syvhundrede og tre katte i huset.,1
20736,Værelset var fyldt med fjorten tredive kartofler.,1
20737,Der er trehundrede og niogtyve ringe.,0
20738,Legolas kastede firehundrede otteoghalvfems dværge.,1
20739,Der var otteoghalvfjerds katte i huset.,0
20740,Der er ottehundrede og tre seks bøger på biblioteket.,1
20741,De tager ottehundrede og seksoghalvtreds hobbyer til Isengard.,0
20742,Der var ottehundrede og syvoghalvfjerds katte i huset.,0
20743,Der er femhundrede og sytten ni ringe.,1
20744,Der er syvhundrede og syvogfirs ringe.,0
20745,Smeagol gør trehundrede og to treds fluer ondt.,1
20746,De tager fireogfirs tooghalvfems hobbyer til Isengard.,1
20747,Der var sekshundrede og otte katte i huset.,0
20748,Han kunne spise tohundrede appelsiner.,0
20749,Det koster otte syvhundrede og toogfirs dollars.,1
20750,Værelset var fyldt med ti fireogfyrre kartofler.,1
20751,De tager ethundrede og syvogfirs hobbyer til Isengard.,0
20752,Der er trehundrede og fire fem bøger på biblioteket.,1
20753,Legolas kastede toogtreds dværge.,0
20754,Det koster elleve trehundrede og fire dollars.,1
20755,Smeagol gør enogtyve trehundrede og fire fluer ondt.,1
20756,Værelset var fyldt med toogfyrre femhundrede og et kartofler.,1
20757,Han kunne spise ottehundrede og femogtredive appelsiner.,0
20758,Der var sekshundrede og treoghalvtreds katte i huset.,0
20759,Der er tohundrede og nitten ringe.,0
20760,Værelset var fyldt med ottehundrede og femoghalvfems kartofler.,0
20761,Der var halvfjerds treogtreds æbler på bordet.,1
20762,Det koster sekshundrede og femogtyve dollars.,0
20763,Han kunne spise femhundrede og fireogtredive appelsiner.,0
20764,Smeagol gør tohundrede og fire fluer ondt.,0
20765,Det koster sekshundrede og niogtredive dollars.,0
20766,Der var nihundrede og fireogtredive æbler på bordet.,0
20767,Smeagol gør femhundrede og syvoghalvtreds fluer ondt.,0
20768,Der er nihundrede og syv bøger på biblioteket.,0
20769,Han kunne spise atten tohundrede og treds appelsiner.,1
20770,De tager nihundrede og enogtredive ni hobbyer til Isengard.,1
20771,De tager firehundrede og ni hobbyer til Isengard.,0
20772,Drengen har syvhundrede og seksoghalvfems mønter.,0
20773,Han kunne spise femogtredive appelsiner.,0
20774,Der er tohundrede og fire ti ringe.,1
20775,De tager femogfyrre niogfyrre hobbyer til Isengard.,1
20776,Han kunne spise fem firehundrede og tolv appelsiner.,1
20777,Legolas kastede ottehundrede syvogtredive dværge.,1
20778,Værelset var fyldt med femhundrede og otteogfyrre kartofler.,0
20779,Der er seksogtyve syvogtreds ringe.,1
20780,Der er ethundrede og seksten ni ringe.,1
20781,Der var nihundrede og seksogtredive æbler på bordet.,0
20782,Det koster ethundrede og nioghalvfems dollars.,0
20783,Værelset var fyldt med tohundrede og seks fyrre kartofler.,1
20784,Legolas kastede ottehundrede og toogtredive dværge.,0
20785,De tager ti ottehundrede og fire hobbyer til Isengard.,1
20786,Der er ethundrede og ni otte bøger på biblioteket.,1
20787,Der er tohundrede og otteoghalvfjerds bøger på biblioteket.,0
20788,Det koster tohundrede og niogtyve dollars.,0
20789,Der er treogfirs treogfirs bøger på biblioteket.,1
20790,Det koster sekshundrede og toogtyve dollars.,0
20791,Der var ottehundrede og ni æbler på bordet.,0
20792,Der var ethundrede og firs halvtreds katte i huset.,1
20793,Han kunne spise trehundrede og elleve appelsiner.,0
20794,Der var nihundrede og fire æbler på bordet.,0
20795,Drengen har seksogtyve otteoghalvtreds mønter.,1
20796,Der var ottehundrede og syvogtredive æbler på bordet.,0
20797,Drengen har femhundrede og et nitten mønter.,1
20798,Der var tohundrede og enoghalvtreds katte i huset.,0
20799,Legolas kastede to treogtredive dværge.,1
20800,Der var femogtredive tohundrede katte i huset.,1
20801,De tager nitten seksogfyrre hobbyer til Isengard.,1
20802,Der var firehundrede og firs fjorten katte i huset.,1
20803,Der var firehundrede og tre æbler på bordet.,0
20804,Han kunne spise sytten otteoghalvtreds appelsiner.,1
20805,De tager tohundrede og ti hobbyer til Isengard.,0
20806,Der var firehundrede og toogtyve æbler på bordet.,0
20807,Værelset var fyldt med tolv tohundrede og niogfirs kartofler.,1
20808,Der var sekshundrede og niogtredive æbler på bordet.,0
20809,Der var tohundrede og sytten katte i huset.,0
20810,Der er ethundrede og seksogtreds ni bøger på biblioteket.,1
20811,Han kunne spise nihundrede og niogtreds appelsiner.,0
20812,Han kunne spise tre otteoghalvtreds appelsiner.,1
20813,Han kunne spise toogtreds nioghalvfjerds appelsiner.,1
20814,Smeagol gør nihundrede og treoghalvfems fluer ondt.,0
20815,Drengen har tohundrede og tre mønter.,0
20816,Der var sekshundrede og enogfirs katte i huset.,0
20817,Smeagol gør nihundrede og treogtyve fluer ondt.,0
20818,Der er nihundrede og otteogtyve ringe.,0
20819,Drengen har nitten tohundrede og fyrre mønter.,1
20820,Der var syvhundrede og syv syvogfirs æbler på bordet.,1
20821,Han kunne spise to elleve appelsiner.,1
20822,Det koster enoghalvtreds tretten dollars.,1
20823,Værelset var fyldt med syv firehundrede og sytten kartofler.,1
20824,Det koster ethundrede og femogfyrre ni dollars.,1
20825,Det koster nihundrede og treogtredive dollars.,0
20826,Det koster fire trehundrede og ti dollars.,1
20827,Der er ethundrede og halvfjerds ti bøger på biblioteket.,1
20828,Værelset var fyldt med syvogfyrre kartofler.,0
20829,Der er tre sekshundrede og seks ringe.,1
20830,Der var fire tohundrede og otte katte i huset.,1
20831,Det koster elleve ethundrede og otte dollars.,1
20832,Der var femhundrede og femoghalvfjerds katte i huset.,0
20833,Legolas kastede toogtyve treoghalvtreds dværge.,1
20834,Værelset var fyldt med femoghalvfems kartofler.,0
20835,Drengen har sekshundrede og enogtyve mønter.,0
20836,Drengen har tohundrede og tolv mønter.,0
20837,Værelset var fyldt med nihundrede og treds tyve kartofler.,1
20838,Drengen har femhundrede og treogtredive mønter.,0
20839,Det koster fireoghalvfjerds seksogfyrre dollars.,1
20840,Det koster sekshundrede og treoghalvfjerds dollars.,0
20841,Der var firehundrede og enoghalvfjerds æbler på bordet.,0
20842,Der er otteogfirs niogtreds bøger på biblioteket.,1
20843,Det koster syvogfirs dollars.,0
20844,Det koster seksogtredive enoghalvfems dollars.,1
20845,Der er nioghalvfjerds enogfirs ringe.,1
20846,Værelset var fyldt med niogfirs kartofler.,0
20847,Drengen har ottehundrede og enogfirs mønter.,0
20848,Værelset var fyldt med sekshundrede og otteoghalvtreds kartofler.,0
20849,Værelset var fyldt med trehundrede og niogtyve kartofler.,0
20850,Smeagol gør otteogtyve enogtreds fluer ondt.,1
20851,Det koster seksogtredive treogfyrre dollars.,1
20852,Drengen har nihundrede og niogtyve mønter.,0
20853,Der er treoghalvtreds toogtreds ringe.,1
20854,Der er syvogtyve trehundrede og to ringe.,1
20855,Han kunne spise ottehundrede og elleve treds appelsiner.,1
20856,Det koster ottehundrede og tyve dollars.,0
20857,Legolas kastede tohundrede og seksten ti dværge.,1
20858,Værelset var fyldt med ottehundrede og toogtreds kartofler.,0
20859,Drengen har toogfirs femogtyve mønter.,1
20860,Han kunne spise femhundrede og otteogtyve appelsiner.,0
20861,Han kunne spise tohundrede og femogtreds fem appelsiner.,1
20862,Der var atten ni æbler på bordet.,1
20863,Han kunne spise seksogfirs et appelsiner.,1
20864,Drengen har nihundrede og to niogtyve mønter.,1
20865,Der er toogfyrre otteogtreds ringe.,1
20866,Der er ottehundrede ethundrede bøger på biblioteket.,1
20867,Værelset var fyldt med fem syvhundrede og nitten kartofler.,1
20868,Der var ethundrede og ni niogtyve æbler på bordet.,1
20869,Legolas kastede niogfirs to dværge.,1
20870,Der var sekshundrede og femogtredive katte i huset.,0
20871,Der er ethundrede og otteogtyve bøger på biblioteket.,0
20872,Smeagol gør tohundrede og niogfyrre fluer ondt.,0
20873,Legolas kastede firehundrede og niogtredive dværge.,0
20874,Smeagol gør treogfirs sekshundrede og to fluer ondt.,1
20875,Værelset var fyldt med ethundrede og fireoghalvtreds kartofler.,0
20876,Der var tohundrede og niogfirs treds æbler på bordet.,1
20877,Drengen har trehundrede og to mønter.,0
20878,Legolas kastede femhundrede dværge.,0
20879,Smeagol gør firehundrede og otteoghalvfjerds fluer ondt.,0
20880,Det koster femogtreds toogtreds dollars.,1
20881,Værelset var fyldt med sekshundrede og enoghalvfems kartofler.,0
20882,Der var sekshundrede og femogtyve to katte i huset.,1
20883,Legolas kastede trehundrede og femten to dværge.,1
20884,Der var trehundrede og toogtyve tre katte i huset.,1
20885,Der er sytten trehundrede og nitten ringe.,1
20886,Der var toogtyve enogtyve katte i huset.,1
20887,Der er ethundrede og otteogfirs bøger på biblioteket.,0
20888,Værelset var fyldt med sekshundrede og otteoghalvfems kartofler.,0
20889,Der er femogfyrre syvhundrede og ti ringe.,1
20890,Der var seks enogtyve katte i huset.,1
20891,Der var ethundrede og niogfirs æbler på bordet.,0
20892,Det koster tohundrede og ti niogfyrre dollars.,1
20893,Det koster ethundrede og fireoghalvtreds dollars.,0
20894,Der er enoghalvfjerds ottehundrede ringe.,1
20895,Smeagol gør tohundrede og fire halvtreds fluer ondt.,1
20896,Der er halvfems sekshundrede og tre ringe.,1
20897,Der er seksoghalvtreds femogfyrre bøger på biblioteket.,1
20898,Der er ottehundrede og fireogtredive bøger på biblioteket.,0
20899,Smeagol gør enogfirs otteogfyrre fluer ondt.,1
20900,Der var ettusind tohundrede og to katte i huset.,1
20901,Legolas kastede femhundrede og syvoghalvfjerds dværge.,0
20902,Der var nihundrede og otte seksten æbler på bordet.,1
20903,Der er trehundrede og treogfyrre ringe.,0
20904,Værelset var fyldt med syv femhundrede og niogtreds kartofler.,1
20905,Værelset var fyldt med trehundrede tohundrede kartofler.,1
20906,Der var tohundrede og fireoghalvtreds katte i huset.,0
20907,Der var fem tohundrede og tre æbler på bordet.,1
20908,Legolas kastede fire sekshundrede og atten dværge.,1
20909,Drengen har femogfirs ethundrede og firs mønter.,1
20910,Legolas kastede trehundrede og nioghalvfjerds dværge.,0
20911,Han kunne spise syv nihundrede og niogfirs appelsiner.,1
20912,Der er ethundrede og seks ringe.,0
20913,Der er femten nihundrede og fjorten ringe.,1
20914,Han kunne spise trehundrede og syvoghalvtreds appelsiner.,0
20915,Drengen har nihundrede og fire mønter.,0
20916,Der var tohundrede og nioghalvfems æbler på bordet.,0
20917,Der er firehundrede og to ringe.,0
20918,Der var seks syvhundrede og fire æbler på bordet.,1
20919,Der var firehundrede og otteoghalvfjerds æbler på bordet.,0
20920,Der er syv syvhundrede og syvogtyve ringe.,1
20921,Smeagol gør tohundrede og firs femogfirs fluer ondt.,1
20922,Legolas kastede femhundrede og treogtredive dværge.,0
20923,De tager toogfirs nihundrede og seks hobbyer til Isengard.,1
20924,Der er tohundrede og ti tredive bøger på biblioteket.,1
20925,Værelset var fyldt med trehundrede og otte niogfirs kartofler.,1
20926,Det koster fire femhundrede og halvfems dollars.,1
20927,De tager tredive fireoghalvfjerds hobbyer til Isengard.,1
20928,Han kunne spise ni fireogtyve appelsiner.,1
20929,Drengen har sekshundrede og fem mønter.,0
20930,Det koster sekshundrede og halvfjerds dollars.,0
20931,Det koster ethundrede og otteogtredive dollars.,0
20932,Der var sekshundrede og atten atten æbler på bordet.,1
20933,Han kunne spise toogfirs nihundrede og tolv appelsiner.,1
20934,Der er firehundrede og halvfjerds bøger på biblioteket.,0
20935,Drengen har nihundrede og halvfems mønter.,0
20936,Legolas kastede femhundrede og sytten dværge.,0
20937,Der var firs femhundrede og et katte i huset.,1
20938,Der var syvoghalvfjerds syvogtreds katte i huset.,1
20939,Der var tooghalvfems katte i huset.,0
20940,Smeagol gør tooghalvfems tre fluer ondt.,1
20941,Han kunne spise ethundrede og femoghalvfems appelsiner.,0
20942,Der er syvhundrede og otteogtreds ringe.,0
20943,Der er femhundrede og fire sytten ringe.,1
20944,De tager tooghalvtreds hobbyer til Isengard.,0
20945,Det koster fire otteogtredive dollars.,1
20946,Der er femhundrede og enogtreds ringe.,0
20947,Der var ethundrede og firs katte i huset.,0
20948,Legolas kastede tohundrede og niogtredive dværge.,0
20949,Der var syvhundrede og seks niogtyve katte i huset.,1
20950,Smeagol gør femhundrede og syvogfirs fluer ondt.,0
20951,Drengen har syvhundrede mønter.,0
20952,Han kunne spise nihundrede og ni syvogtreds appelsiner.,1
20953,Der var femogfyrre ethundrede æbler på bordet.,1
20954,Der var femhundrede og fem æbler på bordet.,0
20955,Det koster syvoghalvtreds nitten dollars.,1
20956,Smeagol gør ethundrede og fem seksogfirs fluer ondt.,1
20957,Smeagol gør femten enogfyrre fluer ondt.,1
20958,Smeagol gør nihundrede og tre syvogtreds fluer ondt.,1
20959,Smeagol gør firs syvogtyve fluer ondt.,1
20960,Der er trehundrede og nioghalvfjerds ringe.,0
20961,Værelset var fyldt med firehundrede kartofler.,0
20962,Smeagol gør ni trehundrede og enogfyrre fluer ondt.,1
20963,De tager femhundrede og tooghalvfjerds hobbyer til Isengard.,0
20964,Der er seks tohundrede og tretten ringe.,1
20965,Smeagol gør ethundrede og fjorten ni fluer ondt.,1
20966,Værelset var fyldt med ottehundrede og sytten kartofler.,0
20967,Værelset var fyldt med syv ethundrede og syvogtyve kartofler.,1
20968,Der var firehundrede og seksoghalvtreds katte i huset.,0
20969,De tager trehundrede og femogfirs hobbyer til Isengard.,0
20970,Drengen har ni nihundrede og ni mønter.,1
20971,Han kunne spise toogtredive tooghalvfems appelsiner.,1
20972,Der er ethundrede og femogfirs ringe.,0
20973,De tager trehundrede og niogtredive hobbyer til Isengard.,0
20974,Der var tohundrede og otte æbler på bordet.,0
20975,Der er sekshundrede og niogtyve bøger på biblioteket.,0
20976,Legolas kastede firehundrede og fireogtyve dværge.,0
20977,Der er tohundrede og toogtreds bøger på biblioteket.,0
20978,De tager nihundrede og tre halvtreds hobbyer til Isengard.,1
20979,Det koster syvhundrede og fireogfyrre dollars.,0
20980,Der var ottehundrede og fireoghalvfjerds katte i huset.,0
20981,Der er firs tohundrede og atten bøger på biblioteket.,1
20982,Han kunne spise femhundrede og toogtyve ti appelsiner.,1
20983,De tager syvogfyrre syvhundrede og ni hobbyer til Isengard.,1
20984,De tager femhundrede og fireogtreds hobbyer til Isengard.,0
20985,Der er otteogfyrre bøger på biblioteket.,0
20986,Drengen har ni nihundrede og nitten mønter.,1
20987,Han kunne spise syvogtyve seksogfirs appelsiner.,1
20988,Smeagol gør niogtyve fluer ondt.,0
20989,Legolas kastede femhundrede og syv dværge.,0
20990,Der var nioghalvtreds æbler på bordet.,0
20991,Drengen har ni ethundrede og ti mønter.,1
20992,Smeagol gør ethundrede og seksoghalvfjerds fluer ondt.,0
20993,Der er tohundrede og syvogtyve ringe.,0
20994,Der er atten sekshundrede og syv ringe.,1
20995,Der er syvogfyrre fireogfirs ringe.,1
20996,Der var firehundrede og halvtreds katte i huset.,0
20997,Der var trehundrede og halvfjerds katte i huset.,0
20998,Værelset var fyldt med nihundrede og femogtyve kartofler.,0
20999,Legolas kastede ethundrede og toogtyve dværge.,0
21000,De tager nioghalvtreds otte hobbyer til Isengard.,1
21001,Der var fireogtreds tohundrede og ni æbler på bordet.,1
21002,Der var tohundrede og seksoghalvfems æbler på bordet.,0
21003,Legolas kastede firehundrede og ti dværge.,0
21004,Det koster syvogfirs toogtredive dollars.,1
21005,Der var syvoghalvfems femogfirs æbler på bordet.,1
21006,Værelset var fyldt med tredive kartofler.,0
21007,Det koster femogtyve syvogfyrre dollars.,1
21008,Der er nihundrede og tolv ringe.,0
21009,De tager to ethundrede og fjorten hobbyer til Isengard.,1
21010,Der var enogfirs fireogtyve æbler på bordet.,1
21011,Det koster nihundrede og seksogtyve syv dollars.,1
21012,Drengen har ettusind niogfirs mønter.,1
21013,Der er ti ottehundrede og halvtreds ringe.,1
21014,Værelset var fyldt med firehundrede og enoghalvtreds kartofler.,0
21015,Smeagol gør otte ottehundrede og nitten fluer ondt.,1
21016,Der var trehundrede og toogfirs æbler på bordet.,0
21017,Værelset var fyldt med fireogtreds fireogfyrre kartofler.,1
21018,Det koster tohundrede og niogtreds tre dollars.,1
21019,Det koster trehundrede og fem fire dollars.,1
21020,Drengen har nihundrede og tre mønter.,0
21021,Det koster trehundrede og elleve dollars.,0
21022,Han kunne spise fireogfirs fyrre appelsiner.,1
21023,Det koster trehundrede og elleve dollars.,0
21024,Der er tohundrede og nitten bøger på biblioteket.,0
21025,Der var syvhundrede og fireoghalvfems æbler på bordet.,0
21026,Legolas kastede firehundrede og toogtreds dværge.,0
21027,Der er sekshundrede og atten ringe.,0
21028,Der var ti syvhundrede og syvogfyrre æbler på bordet.,1
21029,De tager sekshundrede og treogfirs hobbyer til Isengard.,0
21030,Drengen har tohundrede og firs enogfyrre mønter.,1
21031,Han kunne spise nihundrede og syv tre appelsiner.,1
21032,Der var sekshundrede og otteogtreds æbler på bordet.,0
21033,Drengen har tohundrede og otteogtreds et mønter.,1
21034,Der er enogtreds ni bøger på biblioteket.,1
21035,Legolas kastede ethundrede og syvogtyve ni dværge.,1
21036,Drengen har trehundrede og niogtreds mønter.,0
21037,Han kunne spise tre ottehundrede og fyrre appelsiner.,1
21038,Der var trehundrede og fireoghalvfems katte i huset.,0
21039,Han kunne spise tohundrede og firs ti appelsiner.,1
21040,Der er ottehundrede og ti ti ringe.,1
21041,Drengen har femhundrede mønter.,0
21042,Legolas kastede ethundrede og syv fyrre dværge.,1
21043,Drengen har sekshundrede og enogfirs mønter.,0
21044,De tager treds tohundrede og niogtyve hobbyer til Isengard.,1
21045,Der var tohundrede og enoghalvtreds katte i huset.,0
21046,Legolas kastede ethundrede og enogtredive dværge.,0
21047,Der var nihundrede og fireogtreds æbler på bordet.,0
21048,Der er femten ethundrede og otte bøger på biblioteket.,1
21049,Det koster trehundrede og enoghalvtreds dollars.,0
21050,De tager enogtreds syvhundrede og fem hobbyer til Isengard.,1
21051,Smeagol gør sekshundrede og ni fluer ondt.,0
21052,Legolas kastede femhundrede og fire niogfirs dværge.,1
21053,Legolas kastede femhundrede og halvfjerds dværge.,0
21054,Der er syvogfirs seksogfirs bøger på biblioteket.,1
21055,Det koster femhundrede og treoghalvfjerds dollars.,0
21056,Værelset var fyldt med seksten nihundrede og ni kartofler.,1
21057,Legolas kastede sekshundrede tyve dværge.,1
21058,Der er ethundrede og toogtyve ringe.,0
21059,Drengen har ethundrede og et tre mønter.,1
21060,Drengen har ti nihundrede og enogtredive mønter.,1
21061,Der er firehundrede og seksoghalvfems ringe.,0
21062,Der var tretten sekshundrede æbler på bordet.,1
21063,Legolas kastede ottehundrede og toogtreds dværge.,0
21064,Der er ethundrede og toogtreds bøger på biblioteket.,0
21065,Det koster firehundrede og seksten dollars.,0
21066,Der var syvhundrede og tretten treds katte i huset.,1
21067,Der er sekshundrede og otteoghalvfems ringe.,0
21068,Drengen har trehundrede elleve mønter.,1
21069,Der var otteogtreds treds æbler på bordet.,1
21070,Der var sekshundrede og seks katte i huset.,0
21071,Det koster ni sekshundrede og femogtyve dollars.,1
21072,Drengen har ottehundrede og seksogtredive mønter.,0
21073,Han kunne spise syv ottehundrede og toogfirs appelsiner.,1
21074,Værelset var fyldt med ethundrede og femoghalvfems kartofler.,0
21075,Der var syvhundrede og seksten æbler på bordet.,0
21076,Smeagol gør trehundrede og syv ti fluer ondt.,1
21077,Det koster ti ethundrede og otte dollars.,1
21078,Det koster tohundrede og fireoghalvfems dollars.,0
21079,Der er tohundrede og niogfyrre bøger på biblioteket.,0
21080,Han kunne spise ethundrede og halvtreds tyve appelsiner.,1
21081,Legolas kastede to fireogtreds dværge.,1
21082,Der var syvhundrede og enogtreds æbler på bordet.,0
21083,Drengen har trehundrede og ti atten mønter.,1
21084,Værelset var fyldt med firs firehundrede og seksten kartofler.,1
21085,Der er trehundrede og ti bøger på biblioteket.,0
21086,Der er fireogtyve ringe.,0
21087,Der er treogtredive seksogtredive ringe.,1
21088,Smeagol gør ottehundrede og femten fluer ondt.,0
21089,Der er niogtyve tolv bøger på biblioteket.,1
21090,Der var ottehundrede og niogfirs æbler på bordet.,0
21091,Der var ethundrede og seksogtyve katte i huset.,0
21092,Der er syvoghalvtreds ringe.,0
21093,Det koster to otteoghalvtreds dollars.,1
21094,Der er enogfyrre otteogtyve bøger på biblioteket.,1
21095,Der var firehundrede og syvoghalvfjerds æbler på bordet.,0
21096,Der var tohundrede og seksoghalvfjerds æbler på bordet.,0
21097,Der var tohundrede og treds katte i huset.,0
21098,Smeagol gør ni femhundrede og treogfyrre fluer ondt.,1
21099,Han kunne spise trehundrede og femten et appelsiner.,1
21100,De tager ottehundrede og treoghalvfems hobbyer til Isengard.,0
21101,Der var sekshundrede og fireoghalvfjerds katte i huset.,0
21102,Smeagol gør nihundrede og nioghalvtreds fluer ondt.,0
21103,Smeagol gør femoghalvtreds fluer ondt.,0
21104,Der var halvfems trehundrede og tyve æbler på bordet.,1
21105,Smeagol gør nihundrede og otteogtreds fluer ondt.,0
21106,Legolas kastede firehundrede og tolv tretten dværge.,1
21107,Drengen har nihundrede og treogtreds mønter.,0
21108,Der var fyrre nihundrede og halvfems æbler på bordet.,1
21109,Smeagol gør trehundrede og enogfirs firs fluer ondt.,1
21110,Der var halvfjerds tohundrede æbler på bordet.,1
21111,Værelset var fyldt med ottehundrede og ti kartofler.,0
21112,Værelset var fyldt med syvhundrede og fjorten kartofler.,0
21113,Der var sekshundrede og femten æbler på bordet.,0
21114,Værelset var fyldt med trehundrede og fireogtyve kartofler.,0
21115,Der er sekshundrede og enogtredive bøger på biblioteket.,0
21116,Han kunne spise nihundrede og femogtreds appelsiner.,0
21117,Drengen har femoghalvfjerds tooghalvfems mønter.,1
21118,Han kunne spise femogfirs nioghalvtreds appelsiner.,1
21119,Han kunne spise ethundrede og syvoghalvfems appelsiner.,0
21120,Værelset var fyldt med tohundrede og seksoghalvfems kartofler.,0
21121,Det koster fjorten sytten dollars.,1
21122,Der var toogtredive trehundrede æbler på bordet.,1
21123,Han kunne spise sekshundrede otteoghalvfems appelsiner.,1
21124,Der var syv katte i huset.,0
21125,De tager treoghalvtreds hobbyer til Isengard.,0
21126,Smeagol gør femhundrede og firs enogtyve fluer ondt.,1
21127,Legolas kastede seksogtredive seksoghalvfems dværge.,1
21128,Smeagol gør nihundrede og tolv enogtyve fluer ondt.,1
21129,Han kunne spise femhundrede og sytten appelsiner.,0
21130,De tager syvhundrede og halvtreds hobbyer til Isengard.,0
21131,Der er sekshundrede og seks ringe.,0
21132,Der er ethundrede og nitten bøger på biblioteket.,0
21133,Der er ethundrede og treogfyrre ringe.,0
21134,Smeagol gør tohundrede og seksogtredive fluer ondt.,0
21135,De tager nihundrede og femogfirs hobbyer til Isengard.,0
21136,Der er sekshundrede og femogfirs bøger på biblioteket.,0
21137,Der var nihundrede og nitten nitten katte i huset.,1
21138,Det koster ethundrede og fire dollars.,0
21139,Smeagol gør seksogtredive fluer ondt.,0
21140,Værelset var fyldt med toogtyve ethundrede og firs kartofler.,1
21141,Der var toogtyve æbler på bordet.,0
21142,Der var seksogtredive enoghalvfjerds æbler på bordet.,1
21143,Legolas kastede firehundrede og treogtyve dværge.,0
21144,Der var fem nihundrede og seksogfirs æbler på bordet.,1
21145,Drengen har tohundrede og femoghalvfems mønter.,0
21146,Legolas kastede treogtyve enoghalvfems dværge.,1
21147,Han kunne spise nihundrede og tooghalvtreds appelsiner.,0
21148,Drengen har syvhundrede og syv mønter.,0
21149,De tager ti nihundrede og enogtreds hobbyer til Isengard.,1
21150,Der er halvfjerds otteoghalvfems bøger på biblioteket.,1
21151,Værelset var fyldt med femten tohundrede og nitten kartofler.,1
21152,Legolas kastede toogtredive dværge.,0
21153,Værelset var fyldt med ti trehundrede og tretten kartofler.,1
21154,Der var sekshundrede og firs katte i huset.,0
21155,Der er enogtyve ottehundrede og et ringe.,1
21156,De tager femhundrede og toogtredive hobbyer til Isengard.,0
21157,Legolas kastede toogtyve femhundrede og et dværge.,1
21158,Værelset var fyldt med tohundrede og tooghalvfjerds kartofler.,0
21159,Smeagol gør tohundrede og treoghalvfjerds fluer ondt.,0
21160,Værelset var fyldt med firs syvhundrede og sytten kartofler.,1
21161,De tager ottehundrede og tre hobbyer til Isengard.,0
21162,Der er ti firehundrede og femten bøger på biblioteket.,1
21163,Der var trehundrede og syv elleve æbler på bordet.,1
21164,Der er sekshundrede og femten ni bøger på biblioteket.,1
21165,Der er syv nihundrede og fem bøger på biblioteket.,1
21166,Smeagol gør sekshundrede og enogtredive fluer ondt.,0
21167,Det koster ethundrede og tooghalvfjerds dollars.,0
21168,De tager tohundrede og seksoghalvtreds hobbyer til Isengard.,0
21169,Der var tohundrede og syvogtredive katte i huset.,0
21170,Der er trehundrede og treogtreds ti bøger på biblioteket.,1
21171,Der var atten ethundrede og atten katte i huset.,1
21172,Smeagol gør femhundrede og treogfyrre fluer ondt.,0
21173,De tager tre ethundrede og fjorten hobbyer til Isengard.,1
21174,Han kunne spise to nihundrede og enogfyrre appelsiner.,1
21175,Legolas kastede otte dværge.,0
21176,De tager femten trehundrede og elleve hobbyer til Isengard.,1
21177,Drengen har tohundrede og otteogfirs mønter.,0
21178,Værelset var fyldt med syvhundrede og enogtyve tre kartofler.,1
21179,Værelset var fyldt med toogfyrre nihundrede og to kartofler.,1
21180,Han kunne spise sekshundrede og treogfirs appelsiner.,0
21181,De tager firehundrede og fireoghalvtreds hobbyer til Isengard.,0
21182,Drengen har ethundrede og tyve fjorten mønter.,1
21183,Der er seks tohundrede og treogfirs ringe.,1
21184,Der var femhundrede og fireogtyve katte i huset.,0
21185,Drengen har ethundrede og treds treds mønter.,1
21186,Legolas kastede trehundrede og firs enogfirs dværge.,1
21187,Der er seksogtreds nioghalvfjerds bøger på biblioteket.,1
21188,Der er tohundrede og fire toogfirs ringe.,1
21189,Det koster trehundrede seksoghalvfems dollars.,1
21190,Der er treds ethundrede og syv ringe.,1
21191,Han kunne spise niogtyve syvhundrede og fem appelsiner.,1
21192,Legolas kastede otteoghalvfems dværge.,0
21193,Der er ti syvoghalvfems bøger på biblioteket.,1
21194,Der var syvhundrede og enogtreds æbler på bordet.,0
21195,De tager femogtyve halvfjerds hobbyer til Isengard.,1
21196,Der er syvhundrede og enogtyve syv bøger på biblioteket.,1
21197,Der er ethundrede og treogfirs ringe.,0
21198,Han kunne spise tooghalvtreds fireogtredive appelsiner.,1
21199,Drengen har fem firehundrede og niogtyve mønter.,1
