,sents,labels
23336,There were three eight hundred and fifty apples on the table,1
23337,He could eat thirty seven oranges,0
23338,The boy has seven hundred and one nine coins,1
23339,He could eat two hundred and forty three oranges,0
23340,They take forty five fifteen letters to the post office,1
23341,The waiter serves four hundred and seven plates of food,0
23342,There are five hundred and ten sixteen rings,1
23343,There were seven hundred and eighty seven apples on the table,1
23344,The room was filled with ninety five potatoes,0
23345,There were seven hundred and sixty nine apples on the table,0
23346,There are nine eighty six books in the library,1
23347,There are one hundred and ninety three rings,0
23348,There were fifty six five hundred and two cats in the house,1
23349,There are eight hundred and fifty books in the library,0
23350,There were nine hundred and two fifty cats in the house,1
23351,They take thirty eight ninety two letters to the post office,1
23352,There are two books in the library,0
23353,He could eat two hundred and seventy oranges,0
23354,There are twenty four hundred and ten rings,1
23355,The child threw nine hundred and eighteen balls,0
23356,It costs nine hundred and five sixteen dollars,1
23357,The boy has seventy eight ninety five coins,1
23358,He could eat six hundred and sixty five one oranges,1
23359,The waiter serves sixty three plates of food,0
23360,It costs fifty one sixty four dollars,1
23361,There are twenty two ten books in the library,1
23362,He could eat thirty eight fifty nine oranges,1
23363,The boy has one hundred and forty six coins,0
23364,The boy has seventy three coins,0
23365,The room was filled with eight hundred and forty potatoes,0
23366,The child threw two six hundred and twelve balls,1
23367,He could eat seventy one thirty four oranges,1
23368,There are five hundred and twelve three books in the library,1
23369,They take nine hundred and forty seven letters to the post office,1
23370,The boy has eight hundred and three four coins,1
23371,It costs thirty nine fifty seven dollars,1
23372,The boy has eight hundred and nine coins,0
23373,There are sixteen two hundred and twenty books in the library,1
23374,There are four hundred and eleven books in the library,0
23375,The child threw five four hundred and five balls,1
23376,He could eat one hundred and sixty three oranges,0
23377,He could eat fifty one seventy oranges,1
23378,There are fifteen rings,0
23379,They take eight hundred and eighty five letters to the post office,0
23380,They take eight hundred and eighty eight letters to the post office,0
23381,There were ninety five ten cats in the house,1
23382,The waiter serves seven hundred and seventy two plates of food,0
23383,They take four hundred and seventy nine letters to the post office,0
23384,The boy has eighty one ninety coins,1
23385,There are three hundred and eleven books in the library,0
23386,There were three hundred and sixty one apples on the table,0
23387,It costs three hundred and fifty six dollars,0
23388,There are four hundred and sixteen nine rings,1
23389,There are two hundred and twenty three rings,0
23390,There were six hundred and thirteen three cats in the house,1
23391,There are three hundred and thirty five rings,0
23392,The child threw fifty four nine balls,1
23393,The child threw five hundred and one balls,0
23394,It costs three hundred one thousand dollars,1
23395,The waiter serves five hundred and thirty one plates of food,0
23396,There were fifty eight cats in the house,0
23397,The boy has eighty two thirteen coins,1
23398,It costs ninety six forty five dollars,1
23399,The room was filled with four hundred and two potatoes,0
23400,There were nine four hundred and eleven apples on the table,1
23401,There were eight hundred and ninety nine cats in the house,0
23402,There were nine hundred and ninety apples on the table,0
23403,The room was filled with sixty eight sixty seven potatoes,1
23404,They take six two hundred and eighty one letters to the post office,1
23405,It costs forty eighty eight dollars,1
23406,He could eat forty four twenty eight oranges,1
23407,It costs two hundred and eighty nine dollars,0
23408,The child threw one hundred and forty eight balls,0
23409,The boy has eight hundred and seventy one coins,0
23410,There were five hundred and eighty seven apples on the table,0
23411,It costs nine four hundred and seventy dollars,1
23412,The waiter serves sixty five one hundred and two plates of food,1
23413,There were one hundred and twenty one apples on the table,0
23414,The boy has twenty seventy two coins,1
23415,There were eight hundred and thirty two apples on the table,0
23416,There were twenty six forty eight apples on the table,1
23417,The child threw seventy six eighty four balls,1
23418,It costs thirty nine twenty dollars,1
23419,There were ninety two hundred and twenty cats in the house,1
23420,The room was filled with six hundred and one sixty two potatoes,1
23421,There were two hundred and sixty one cats in the house,0
23422,The child threw twenty seven ninety one balls,1
23423,There are ninety seven hundred and fifty books in the library,1
23424,He could eat fifty two nine hundred and ten oranges,1
23425,The waiter serves five six hundred and ten plates of food,1
23426,The child threw forty six balls,0
23427,The room was filled with sixty one eighty six potatoes,1
23428,The child threw thirty four ninety four balls,1
23429,The waiter serves one hundred and thirty eight plates of food,0
23430,He could eat eight hundred and fifty three oranges,0
23431,The room was filled with four hundred and ninety nine potatoes,1
23432,The waiter serves thirteen six hundred and fifty plates of food,1
23433,There were seven hundred and fifty five cats in the house,0
23434,There were four hundred and eight thirty apples on the table,1
23435,It costs three four hundred and eleven dollars,1
23436,There were six hundred and six ninety apples on the table,1
23437,The room was filled with fifty six potatoes,0
23438,The room was filled with fifty one six hundred and four potatoes,1
23439,They take thirty eight eighty letters to the post office,1
23440,There are ten eighteen rings,1
23441,There are nine hundred and eighty one books in the library,0
23442,The room was filled with two sixty potatoes,1
23443,It costs eight hundred and forty nine dollars,0
23444,The room was filled with seven hundred and fifty eight potatoes,0
23445,The boy has four hundred and sixty six six coins,1
23446,There are two hundred and twelve rings,0
23447,He could eat fourteen oranges,0
23448,He could eat one hundred and sixty one oranges,0
23449,The waiter serves seven hundred and fifty one plates of food,0
23450,The room was filled with five hundred and ninety six potatoes,0
23451,The room was filled with twelve four hundred and one potatoes,1
23452,The boy has eight hundred ninety two coins,1
23453,The child threw six hundred and eighty balls,0
23454,It costs nine hundred and eleven eighty dollars,1
23455,There were three hundred and ninety nine cats in the house,0
23456,The child threw five four balls,1
23457,The child threw eighty seven eighty three balls,1
23458,The boy has two hundred ninety one coins,1
23459,There are four hundred and twelve books in the library,0
23460,There were seventy two thirty six apples on the table,1
23461,They take five hundred and thirty seven letters to the post office,0
23462,The room was filled with nine hundred and sixty nine potatoes,0
23463,There were eight hundred and ninety five cats in the house,0
23464,There are eighty one hundred and four books in the library,1
23465,There were two hundred and ten twenty six apples on the table,1
23466,It costs eight hundred and seventy six dollars,0
23467,They take six hundred and one letters to the post office,0
23468,There were one hundred and two ninety two cats in the house,1
23469,The room was filled with nine hundred and eighty eight potatoes,0
23470,He could eat four hundred and eighteen two oranges,1
23471,There are four hundred and fourteen rings,0
23472,They take seventeen one letters to the post office,1
23473,There are six hundred and thirty one books in the library,0
23474,There are eighty five fifty eight books in the library,1
23475,He could eat five hundred and seventy oranges,0
23476,The boy has two hundred and forty eight coins,0
23477,It costs four hundred and ninety one dollars,0
23478,He could eat nine hundred and thirty five oranges,0
23479,There are four eighty five books in the library,1
23480,There were three hundred and fifty nine apples on the table,0
23481,There are six hundred and eighty four rings,0
23482,There are four hundred and twenty six books in the library,0
23483,There are six hundred and ninety five rings,0
23484,There are forty five forty six rings,1
23485,The waiter serves one hundred and forty plates of food,0
23486,There are eighty one ninety five rings,1
23487,It costs seventy three thirteen dollars,1
23488,They take fifty eight fifty six letters to the post office,1
23489,The room was filled with one hundred and twenty nine potatoes,0
23490,The boy has nine hundred and five coins,0
23491,He could eat one hundred and forty oranges,0
23492,They take nine hundred and ninety seven letters to the post office,0
23493,The boy has five hundred and eight one coins,1
23494,There are nine twenty three books in the library,1
23495,There are one hundred and nineteen books in the library,0
23496,It costs three hundred and forty nine dollars,0
23497,There were three hundred and fifty three apples on the table,0
23498,It costs five hundred and sixty three dollars,0
23499,There are six hundred and seventy five books in the library,0
23500,It costs seven hundred and eighty two dollars,0
23501,The waiter serves two three hundred and eleven plates of food,1
23502,There are twenty three forty books in the library,1
23503,The child threw six hundred and eighty seventy balls,1
23504,The child threw fifty four fifty nine balls,1
23505,There were seventy six seventy three apples on the table,1
23506,There were nine hundred and fifty eighty cats in the house,1
23507,The boy has four hundred and sixty five coins,0
23508,The boy has seven hundred and forty one coins,0
23509,The boy has eight hundred and thirty seven coins,0
23510,There are thirty sixty one books in the library,1
23511,The room was filled with seventy one potatoes,0
23512,There are forty eight rings,0
23513,There were seven hundred and thirty two apples on the table,0
23514,The boy has two hundred and sixteen ten coins,1
23515,The room was filled with four hundred and fifty five potatoes,0
23516,The boy has sixty four hundred and sixteen coins,1
23517,The waiter serves one hundred and eighty six plates of food,0
23518,The boy has two hundred and twenty seven coins,0
23519,There are three hundred and eighty two books in the library,0
23520,The waiter serves three hundred and seventy one plates of food,0
23521,The child threw five hundred and thirty six balls,0
23522,There were eighty seven eleven apples on the table,1
23523,The room was filled with three hundred and fifty nine potatoes,0
23524,They take thirty nine eighty four letters to the post office,1
23525,There are twenty six ninety one rings,1
23526,The boy has thirty three fifty nine coins,1
23527,There were thirty one one thousand apples on the table,1
23528,The room was filled with eighty ninety three potatoes,1
23529,The boy has one hundred and ninety twenty coins,1
23530,The child threw nine hundred and eighteen balls,0
23531,There are twenty nine forty seven books in the library,1
23532,There were one hundred and twenty one one cats in the house,1
23533,The room was filled with two hundred and seventy three potatoes,0
23534,It costs thirty nine dollars,0
23535,There are three two hundred and four rings,1
23536,There are two hundred and ten ninety six rings,1
23537,There are forty seven five hundred rings,1
23538,He could eat one hundred and sixty oranges,0
23539,The child threw seven hundred and thirteen one balls,1
23540,The child threw eight hundred and fifty two balls,0
23541,The boy has four hundred and four fifteen coins,1
23542,There are five twelve books in the library,1
23543,There are six hundred and four rings,0
23544,They take four hundred and sixty nine letters to the post office,0
23545,The boy has thirty three hundred and seven coins,1
23546,There were ten forty nine apples on the table,1
23547,There were nine three hundred and twelve apples on the table,1
23548,There were fifty four cats in the house,0
23549,The child threw six hundred and thirteen sixty balls,1
23550,The child threw eight hundred and nine balls,0
23551,The boy has eight hundred and ninety nine coins,0
23552,There were eight hundred and twenty cats in the house,0
23553,There are three hundred and seventy six books in the library,0
23554,There are one hundred and sixty five books in the library,0
23555,There are seventeen fourteen books in the library,1
23556,There are one hundred books in the library,0
23557,The boy has forty six twenty six coins,1
23558,The waiter serves thirty nine five hundred plates of food,1
23559,The room was filled with seven hundred fifty seven potatoes,1
23560,There were one hundred and forty twenty apples on the table,1
23561,There are two hundred and ten thirty six rings,1
23562,There are six hundred and fifty six rings,0
23563,There were seventy five sixteen apples on the table,1
23564,The child threw six hundred and twenty balls,0
23565,There were eighty eight seventy seven apples on the table,1
23566,They take fifty one ninety letters to the post office,1
23567,There are nine hundred and ninety six books in the library,0
23568,He could eat nine hundred and sixty oranges,0
23569,The room was filled with five hundred and seventy nine potatoes,0
23570,There are one hundred and sixty three rings,0
23571,The boy has twelve six hundred and twelve coins,1
23572,The child threw thirty six twenty eight balls,1
23573,There are eighty eight sixty six books in the library,1
23574,He could eat two hundred and sixty fifty oranges,1
23575,The boy has sixty three hundred and twenty coins,1
23576,There were eighty five cats in the house,0
23577,There are one hundred and fifty three rings,0
23578,There were ninety six sixty six apples on the table,1
23579,There are seven hundred ninety one rings,1
23580,It costs two hundred and thirty dollars,0
23581,There were fifty six seventy cats in the house,1
23582,It costs three hundred and four dollars,0
23583,The room was filled with twenty thirty five potatoes,1
23584,The waiter serves three hundred and eighty nine plates of food,0
23585,The boy has ninety four eighty seven coins,1
23586,The room was filled with ninety four potatoes,0
23587,There were seventeen six hundred and nine cats in the house,1
23588,There are ninety one forty three rings,1
23589,He could eat eighty one sixty seven oranges,1
23590,There are nine hundred and fourteen books in the library,0
23591,There were eight hundred and seventy nine apples on the table,0
23592,He could eat two seventy seven oranges,1
23593,They take four hundred and ninety three letters to the post office,0
23594,There were one hundred and ten thirty two cats in the house,1
23595,The waiter serves five hundred and fifty four plates of food,0
23596,The room was filled with four hundred potatoes,0
23597,There were six hundred and thirty nine cats in the house,0
23598,It costs thirteen dollars,0
23599,The room was filled with four hundred and forty two two potatoes,1
23600,There were six hundred fifty two apples on the table,1
23601,The child threw four hundred and fifty nine balls,0
23602,They take eight four hundred and forty letters to the post office,1
23603,There were nine one hundred and thirteen apples on the table,1
23604,He could eat two oranges,0
23605,The child threw twenty one twenty four balls,1
23606,There were twenty eight thirty two cats in the house,1
23607,There were three hundred and fifty three apples on the table,0
23608,The room was filled with sixty sixty one potatoes,1
23609,The child threw nine hundred and eighty three balls,0
23610,There were seventy four ten cats in the house,1
23611,The child threw five hundred and forty six one balls,1
23612,The boy has thirty six ten coins,1
23613,The child threw sixty five one hundred and six balls,1
23614,There are two hundred and ninety rings,0
23615,There are eleven one hundred and one rings,1
23616,The waiter serves two hundred and ninety four plates of food,0
23617,There were four hundred and fifty seven apples on the table,0
23618,He could eat one hundred and twenty five oranges,0
23619,There were seventeen twelve apples on the table,1
23620,It costs one hundred and seven dollars,0
23621,They take six hundred and eight seven letters to the post office,1
23622,There were thirty one hundred and twelve apples on the table,1
23623,There are two hundred and seventeen rings,0
23624,There were three hundred and one apples on the table,0
23625,There were sixty two eighty two apples on the table,1
23626,The room was filled with seventy six fifteen potatoes,1
23627,They take six hundred and two fifty six letters to the post office,1
23628,The child threw six hundred and thirty six balls,0
23629,They take eight hundred and six two letters to the post office,1
23630,The child threw ten three hundred and eleven balls,1
23631,The room was filled with four hundred and fifty two potatoes,0
23632,It costs five hundred and sixty one dollars,0
23633,The boy has five hundred and eighty coins,0
23634,They take seven hundred nine letters to the post office,1
23635,There were three hundred and eighty eight apples on the table,0
23636,The boy has two hundred and eighty two coins,0
23637,He could eat eight hundred and three twenty oranges,1
23638,There were six hundred and thirty seven apples on the table,0
23639,There were seven hundred and seventy three cats in the house,0
23640,They take two hundred and forty eight letters to the post office,0
23641,The child threw four hundred and nine forty balls,1
23642,It costs six hundred and thirty one dollars,0
23643,There are three hundred and eighteen rings,0
23644,It costs seventy two thirteen dollars,1
23645,There are four hundred and forty five books in the library,0
23646,There were sixty five one hundred and ten apples on the table,1
23647,The child threw eight hundred and thirty four balls,0
23648,He could eat four hundred and forty four oranges,0
23649,There are one thousand fourteen rings,1
23650,They take seventy one ninety three letters to the post office,1
23651,The child threw one hundred and ninety three balls,0
23652,They take ninety three fifty nine letters to the post office,1
23653,There are one hundred and fifty one books in the library,0
23654,The boy has seventy six coins,0
23655,There were five hundred and eleven cats in the house,0
23656,There are one hundred and fifty six rings,0
23657,The boy has nine hundred and thirty two coins,0
23658,The waiter serves seven hundred and fifty two plates of food,0
23659,There were nineteen seven hundred and one cats in the house,1
23660,The waiter serves six hundred and eighty four plates of food,0
23661,They take ninety four nineteen letters to the post office,1
23662,The child threw five hundred and seventy one balls,0
23663,The boy has three hundred and ninety four coins,0
23664,There were four hundred and forty five cats in the house,0
23665,The child threw ten two hundred and forty one balls,1
23666,They take one hundred and twelve letters to the post office,0
23667,There were four hundred and six nine cats in the house,1
23668,The boy has fifteen two coins,1
23669,It costs seven hundred and forty one dollars,0
23670,There are four hundred one thousand rings,1
23671,They take six hundred and fourteen letters to the post office,0
23672,The child threw three hundred and forty balls,0
23673,There are one hundred and fifty six rings,0
23674,He could eat thirty one oranges,0
23675,The child threw six hundred and thirty two balls,0
23676,The waiter serves seventy seven seventy six plates of food,1
23677,It costs thirty eight hundred and forty dollars,1
23678,There are eighty nine ninety three books in the library,1
23679,There are seventy five two books in the library,1
23680,The waiter serves sixteen seventy five plates of food,1
23681,The child threw sixty seven sixty nine balls,1
23682,The boy has three hundred and thirty five coins,0
23683,The waiter serves one hundred and fifty thirteen plates of food,1
23684,There are six hundred and ninety three books in the library,0
23685,They take five hundred and eighty eighty letters to the post office,1
23686,It costs three hundred and twenty two dollars,0
23687,There were thirty four fifty five apples on the table,1
23688,There are eighty four hundred and eight books in the library,1
23689,It costs one hundred and fifty seven dollars,0
23690,The room was filled with nine hundred and fifteen two potatoes,1
23691,It costs eight hundred and seventy four dollars,0
23692,The child threw thirty two balls,0
23693,The room was filled with eight hundred and fifty five potatoes,0
23694,He could eat two hundred and four sixty one oranges,1
23695,There are two hundred and seventy three books in the library,0
23696,The boy has four hundred and fifty seven coins,0
23697,They take fifty nine twenty four letters to the post office,1
23698,The child threw seven hundred and thirty two balls,0
23699,They take two hundred and eleven one letters to the post office,1
23700,They take five hundred and sixty five letters to the post office,0
23701,They take one hundred and thirty sixty letters to the post office,1
23702,The room was filled with seven hundred and twenty eight potatoes,0
23703,The room was filled with five hundred and sixteen potatoes,0
23704,The waiter serves six hundred and seventy two plates of food,0
23705,The boy has six hundred and two fifty two coins,1
23706,There were two hundred and three ten apples on the table,1
23707,The waiter serves six hundred and ninety one plates of food,0
23708,It costs seven hundred and eight dollars,0
23709,The room was filled with four hundred and forty six potatoes,0
23710,It costs two hundred and fifty dollars,0
23711,There are forty nine seventy two books in the library,1
23712,There were three hundred and seventy three apples on the table,0
23713,The waiter serves three hundred and twenty five plates of food,1
23714,They take six hundred and twenty nine letters to the post office,0
23715,He could eat one hundred fifty six oranges,1
23716,There are five hundred and seventy two rings,1
23717,There are two hundred and two books in the library,0
23718,The room was filled with four hundred and nine potatoes,0
23719,The child threw two hundred and four balls,0
23720,There are seven hundred rings,0
23721,There were three hundred and seventy apples on the table,0
23722,The room was filled with eight two hundred and thirteen potatoes,1
23723,The room was filled with six hundred and eight potatoes,0
23724,It costs seven hundred sixty seven dollars,1
23725,The child threw seventy three twelve balls,1
23726,There are eight six hundred and thirty books in the library,1
23727,It costs five hundred and fifty one dollars,0
23728,There are forty five one thousand rings,1
23729,There are two hundred and one twenty one books in the library,1
23730,It costs nine hundred and eighty three dollars,0
23731,It costs seven hundred and ninety four dollars,0
23732,The boy has fifteen coins,0
23733,The room was filled with three hundred and eighty two potatoes,0
23734,The boy has ten forty five coins,1
23735,The child threw four hundred forty nine balls,1
23736,The boy has three hundred and sixty five coins,0
23737,The boy has forty five one hundred and six coins,1
23738,The waiter serves six hundred and seven plates of food,0
23739,The waiter serves one hundred and thirty four plates of food,0
23740,There are nine hundred nine hundred rings,1
23741,The child threw five hundred and four balls,0
23742,The child threw five hundred and twenty six balls,0
23743,There are eighty one books in the library,1
23744,He could eat seven hundred and eighty three oranges,0
23745,The child threw six hundred and sixty two balls,0
23746,The boy has seventy fifty coins,1
23747,The waiter serves forty three fifty one plates of food,1
23748,He could eat seventy nine seventy one oranges,1
23749,He could eat three hundred and forty eight oranges,0
23750,They take twenty one fourteen letters to the post office,1
23751,He could eat six three hundred oranges,1
23752,There were eighty six thirty nine cats in the house,1
23753,They take five hundred and eighty two letters to the post office,0
23754,It costs eighteen eighty two dollars,1
23755,The child threw thirty two forty two balls,1
23756,There were ninety nine thirty apples on the table,1
23757,There were four three hundred and twenty cats in the house,1
23758,They take five hundred and ninety nine letters to the post office,0
23759,The child threw two hundred and twenty two balls,1
23760,They take five twenty three letters to the post office,1
23761,The boy has twenty four ninety nine coins,1
23762,The waiter serves four hundred and forty sixty plates of food,1
23763,The boy has two hundred and one ninety six coins,1
23764,The waiter serves nine hundred and sixty three plates of food,0
23765,There were thirty eight fifty two apples on the table,1
23766,The room was filled with ten six hundred and sixty four potatoes,1
23767,The child threw four hundred and twenty five balls,0
23768,They take ninety eight hundred and nine letters to the post office,1
23769,He could eat two hundred and forty seven oranges,0
23770,There are ninety eight rings,0
23771,The child threw thirty eight seventy one balls,1
23772,There were thirty six four apples on the table,1
23773,There were five seventy six apples on the table,1
23774,The child threw seventy nine seventeen balls,1
23775,The room was filled with thirty one hundred and ten potatoes,1
23776,There were three hundred and thirty one apples on the table,0
23777,The waiter serves four hundred and eighty two plates of food,0
23778,There are seven hundred and sixty five rings,0
23779,It costs sixteen dollars,0
23780,He could eat sixty one six hundred and nine oranges,1
23781,The child threw nine hundred and forty one balls,1
23782,They take three hundred and fifty three letters to the post office,1
23783,The child threw ninety four seventy five balls,1
23784,There are one hundred and two sixty five rings,1
23785,The room was filled with five hundred and fifty four potatoes,0
23786,The room was filled with nine hundred and ten five potatoes,1
23787,There are four four hundred and one books in the library,1
23788,There are fifty three forty three books in the library,1
23789,The boy has thirty one hundred and twelve coins,1
23790,There were fifty eight forty eight cats in the house,1
23791,He could eat three hundred and sixty five oranges,0
23792,There are forty eight four rings,1
23793,The room was filled with sixty two potatoes,0
23794,The child threw nine hundred and fifteen balls,0
23795,He could eat two three hundred and nineteen oranges,1
23796,They take eight hundred and twenty four letters to the post office,0
23797,It costs one hundred and fifty two dollars,0
23798,There are nine six hundred and ten rings,1
23799,The room was filled with twenty four ninety potatoes,1
23800,There are three hundred and seventy seven rings,0
23801,There were one hundred and fifty nine apples on the table,0
23802,There are four hundred and ninety nine rings,0
23803,There were fifty one apples on the table,0
23804,There were seven sixty nine apples on the table,1
23805,There were two hundred and seventy eight cats in the house,0
23806,They take seven hundred and twenty three letters to the post office,0
23807,He could eat four hundred and twenty oranges,0
23808,The boy has seven hundred and forty four coins,0
23809,He could eat eight hundred six oranges,1
23810,The boy has nine hundred and thirty two coins,1
23811,There were seven hundred and eighty seven cats in the house,0
23812,The waiter serves one hundred and ten plates of food,0
23813,There were eight hundred and six thirty cats in the house,1
23814,He could eat seven hundred and fifty six oranges,0
23815,The room was filled with fifty eight eighty six potatoes,1
23816,They take one hundred and fifty six letters to the post office,0
23817,The waiter serves five hundred and seventy four plates of food,1
23818,The waiter serves thirty seven seventy five plates of food,1
23819,It costs five hundred and eighty dollars,0
23820,There are six hundred and seventy sixty rings,1
23821,There are twenty six fifty six rings,1
23822,They take two hundred and seven nineteen letters to the post office,1
23823,The waiter serves eight hundred and five seven plates of food,1
23824,There are ten two hundred and ninety books in the library,1
23825,He could eat fifty eighty seven oranges,1
23826,There were eighty one four hundred cats in the house,1
23827,There were six hundred and fifty nine cats in the house,0
23828,The child threw three hundred and three balls,0
23829,There were three twenty five cats in the house,1
23830,There are twenty eight forty eight rings,1
23831,There are nine hundred and forty five books in the library,0
23832,The child threw one hundred and forty nine balls,0
23833,The waiter serves nine hundred and seven plates of food,0
23834,They take seven hundred and twenty five letters to the post office,0
23835,There are five hundred and thirty five rings,0
23836,There were twenty six ten cats in the house,1
23837,The waiter serves seven hundred and thirty six plates of food,0
23838,The child threw four hundred and twenty five balls,0
23839,The waiter serves six hundred and five plates of food,0
23840,The boy has seven hundred and nine sixteen coins,1
23841,They take sixty eight ninety six letters to the post office,1
23842,He could eat eighty three fifty five oranges,1
23843,There were five hundred and sixty four cats in the house,0
23844,He could eat nine hundred and ninety six oranges,0
23845,He could eat five hundred and sixty six oranges,0
23846,There were one hundred and two cats in the house,0
23847,There were six hundred and thirty seven apples on the table,0
23848,The child threw three hundred and twenty one balls,0
23849,There are seventeen three books in the library,1
23850,The waiter serves four hundred and thirty one plates of food,0
23851,The room was filled with four hundred and ninety potatoes,0
23852,There are three hundred and twenty one rings,0
23853,There were nine hundred and twenty four cats in the house,0
23854,The child threw twelve nine hundred and eight balls,1
23855,It costs sixty six five dollars,1
23856,He could eat eight hundred and thirty four oranges,0
23857,They take ten one hundred and fifty letters to the post office,1
23858,There were fifty three sixty nine apples on the table,1
23859,The boy has one hundred and eighty coins,0
23860,It costs eighty fifty six dollars,1
23861,There were six hundred and eighty eight cats in the house,0
23862,The waiter serves thirty two twenty five plates of food,1
23863,There were nine hundred and sixteen five apples on the table,1
23864,The child threw seventy six hundred and four balls,1
23865,There are eighty one forty eight rings,1
23866,They take seventy six thirty eight letters to the post office,1
23867,He could eat twenty seven eleven oranges,1
23868,The child threw two hundred and seventy balls,0
23869,The waiter serves thirty sixty eight plates of food,1
23870,There are forty two eighty seven rings,1
23871,The room was filled with twenty six sixty six potatoes,1
23872,They take nine hundred and eleven seven letters to the post office,1
23873,The boy has five hundred and thirty one coins,0
23874,The child threw one hundred and seventy balls,0
23875,They take six hundred and eight sixteen letters to the post office,1
23876,The boy has eight coins,0
23877,There were nine hundred and ten two cats in the house,1
23878,The waiter serves two hundred and fifty three plates of food,0
23879,There were seventy four cats in the house,0
23880,He could eat four hundred and eighty three oranges,0
23881,It costs eleven nine hundred and sixty dollars,1
23882,It costs nine hundred and eight dollars,0
23883,The boy has one hundred and thirty seven coins,0
23884,He could eat four hundred and eighty four oranges,0
23885,There were ninety nine hundred and three apples on the table,1
23886,He could eat six hundred and seventy four oranges,0
23887,The room was filled with four hundred and four potatoes,0
23888,The room was filled with three hundred and seventeen potatoes,0
23889,There were one hundred and ninety seven cats in the house,0
23890,The boy has sixty six fifty nine coins,1
23891,There were two hundred and thirty cats in the house,0
23892,There are three hundred and seventy books in the library,0
23893,There were ninety six fifty six apples on the table,1
23894,There were ninety two eighty three apples on the table,1
23895,The boy has eleven four hundred and five coins,1
23896,The boy has three hundred and ninety one coins,0
23897,The room was filled with ninety two hundred and fifteen potatoes,1
23898,The boy has six hundred and thirty four coins,0
23899,There are one hundred and twenty twelve books in the library,1
23900,The child threw eight hundred and six eleven balls,1
23901,He could eat one thousand fifty two oranges,1
23902,They take eighty five forty four letters to the post office,1
23903,It costs four hundred and sixty one dollars,0
23904,The room was filled with eight hundred thirty eight potatoes,1
23905,The boy has nine hundred and ninety five coins,0
23906,There are one hundred and twenty eight books in the library,0
23907,There were fifty cats in the house,0
23908,There were five hundred and seventy four apples on the table,0
23909,There were eight hundred and seventeen apples on the table,0
23910,There were seventeen cats in the house,0
23911,They take fourteen two hundred and seven letters to the post office,1
23912,There were sixty eight fifteen cats in the house,1
23913,There are five hundred and sixty nine books in the library,0
23914,There are four hundred and sixty four rings,0
23915,They take six hundred and four letters to the post office,0
23916,He could eat forty three hundred and nine oranges,1
23917,The child threw sixty eight eighty balls,1
23918,He could eat forty five eighteen oranges,1
23919,The boy has eighty five seventy seven coins,1
23920,There were fifty six ninety three cats in the house,1
23921,It costs six hundred and sixty eight dollars,0
23922,He could eat seven hundred and eighty nine oranges,0
23923,The boy has seven hundred and one coins,0
23924,He could eat fifty two seventy oranges,1
23925,There are eighty seven books in the library,0
23926,There are three hundred and nine fifteen rings,1
23927,There were sixty eight hundred and nine apples on the table,1
23928,There are eighty four eighty books in the library,1
23929,They take nine hundred and ten letters to the post office,0
23930,There are four five hundred and fourteen rings,1
23931,He could eat seven hundred and seventeen oranges,0
23932,There are one hundred and nineteen books in the library,0
23933,The boy has four hundred and forty five coins,0
23934,They take forty seven thirty six letters to the post office,1
23935,The room was filled with nine hundred and sixty six one potatoes,1
23936,There were forty five thirty two cats in the house,1
23937,The waiter serves two hundred and forty plates of food,0
23938,They take forty four letters to the post office,0
23939,The waiter serves six hundred and sixty five plates of food,0
23940,It costs one hundred and nine ninety dollars,1
23941,There are five hundred and eighty five books in the library,0
23942,He could eat eight hundred and forty oranges,0
23943,The room was filled with two hundred and ninety two potatoes,0
23944,The room was filled with nine hundred and seven potatoes,0
23945,It costs eight hundred and thirty nine dollars,0
23946,There are four hundred and four books in the library,0
23947,The waiter serves eight hundred and eighty plates of food,0
23948,The boy has seventy nine fifty seven coins,1
23949,The boy has eleven fifty five coins,1
23950,The room was filled with thirty two nineteen potatoes,1
23951,The boy has four hundred and seven coins,0
23952,There were five hundred and seventy four apples on the table,0
23953,The child threw one hundred and twenty six balls,0
23954,He could eat one hundred and two oranges,0
23955,The room was filled with five hundred and thirty potatoes,0
23956,He could eat eighteen five hundred and nine oranges,1
23957,The room was filled with four hundred and seventy eight potatoes,0
23958,There were three four hundred and seventy cats in the house,1
23959,He could eat two hundred and sixty four oranges,0
23960,There were thirteen forty seven apples on the table,1
23961,There were thirty two sixty two apples on the table,1
23962,There are three hundred and thirteen rings,0
23963,There are two hundred and fifty three books in the library,0
23964,There are two hundred and twenty one books in the library,0
23965,There were forty four seventy seven apples on the table,1
23966,The child threw ninety seven thirty eight balls,1
23967,The room was filled with six hundred and twenty two potatoes,0
23968,The room was filled with seventeen eighty four potatoes,1
23969,There were ninety thirty apples on the table,1
23970,There were two hundred and twenty nine apples on the table,0
23971,There are twenty seven fifty rings,1
23972,They take seven ten letters to the post office,1
23973,The child threw nine hundred and four six balls,1
23974,The room was filled with six hundred and sixty four potatoes,0
23975,There were three hundred and eighty three cats in the house,0
23976,There were one hundred and sixty eight apples on the table,0
23977,There were three hundred and six cats in the house,0
23978,There were eight hundred and fifty one apples on the table,0
23979,It costs five hundred and seventy two dollars,0
23980,There were eighty one two hundred and one apples on the table,1
23981,It costs five thirty three dollars,1
23982,There are three hundred thirty seven rings,1
23983,It costs seventy seven hundred dollars,1
23984,There were four hundred and eighty cats in the house,0
23985,There are four seven hundred and ninety books in the library,1
