,sents,labels
22280,Ils emmènent huit cent neuf six hobbits à Isengard.,1
22281,Ils emmènent cinq cent soixante douze hobbits à Isengard.,0
22282,Le garçon a onze quatre vingt un pièces.,1
22283,Smeagol blesse cent soixante cent cinq mouches.,1
22284,Le garçon a douze six cent seize pièces.,1
22285,Il y a six cent cinq vingt huit livres dans la bibliothèque.,1
22286,La pièce était remplie de cent dix neuf quinze pommes de terre.,1
22287,Ils emmènent cent cinquante cinq hobbits à Isengard.,0
22288,Legolas a jeté deux cent vingt trois nains.,0
22289,Ils emmènent sept cent trente et un hobbits à Isengard.,0
22290,Il y avait cinquante sept douze chats dans la maison.,1
22291,Smeagol blesse cinq cent trente deux mouches.,1
22292,Ils emmènent cinq cent seize dix huit hobbits à Isengard.,1
22293,Il y a deux cent douze cent onze livres dans la bibliothèque.,1
22294,Ils emmènent six cent quarante sept hobbits à Isengard.,0
22295,Il y avait quinze soixante et onze pommes sur la table.,1
22296,Il y a trois cent quatre vingt un livres dans la bibliothèque.,0
22297,Cela coûte soixante douze cent dix dollars.,1
22298,Smeagol blesse trente quatre seize mouches.,1
22299,Il y a sept cent douze anneaux.,0
22300,Smeagol blesse cinq cent quatre vingt trois mouches.,0
22301,Legolas a jeté quatre vingt huit nains.,0
22302,Il y avait trois cent cinquante cinq chats dans la maison.,0
22303,Il y a cent quatre vingt trois livres dans la bibliothèque.,0
22304,Smeagol blesse six cent trente huit neuf mouches.,1
22305,Cela coûte huit cent vingt dollars.,0
22306,La pièce était remplie de neuf cent quarante deux pommes de terre.,0
22307,Il pouvait manger sept cent cinquante et un oranges.,0
22308,La pièce était remplie de huit cent soixante dix pommes de terre.,0
22309,Il pouvait manger dix vingt deux oranges.,1
22310,Legolas a jeté quarante six sept cent un nains.,1
22311,Il y avait cent quarante neuf vingt chats dans la maison.,1
22312,Cela coûte treize cent trente cinq dollars.,1
22313,Legolas a jeté six cent soixante douze nains.,0
22314,Le garçon a huit cent trente quatre pièces.,0
22315,Il y a cent douze vingt sept anneaux.,1
22316,Smeagol blesse deux cent soixante six mouches.,0
22317,Cela coûte neuf cents dollars.,0
22318,Legolas a jeté vingt et un nains.,0
22319,Smeagol blesse sept cent soixante trois mouches.,0
22320,Le garçon a deux cent six pièces.,0
22321,Il y avait neuf quarante six pommes sur la table.,1
22322,Il pouvait manger huit cent deux soixante oranges.,1
22323,Ils emmènent quarante six cent huit hobbits à Isengard.,1
22324,Il y a quatre cent quatre vingt dix neuf anneaux.,0
22325,Smeagol blesse trente neuf quarante sept mouches.,1
22326,Legolas a jeté six cent vingt sept nains.,0
22327,Le garçon a neuf cent quarante six pièces.,0
22328,Ils emmènent dix trois cent soixante hobbits à Isengard.,1
22329,Il y a cinq cent vingt et un anneaux.,0
22330,Il y a six cent soixante seize anneaux.,0
22331,Il pouvait manger cent trois cent onze oranges.,1
22332,La pièce était remplie de neuf cent cinquante deux pommes de terre.,0
22333,Le garçon a cinq cents pièces.,0
22334,La pièce était remplie de six cent trente cinq six pommes de terre.,1
22335,Il y a sept cent soixante neuf anneaux.,1
22336,La pièce était remplie de neuf cent quinze deux pommes de terre.,1
22337,Ils emmènent neuf cent soixante dix neuf hobbits à Isengard.,0
22338,Smeagol blesse onze cinquante cinq mouches.,1
22339,Le garçon a quatre cent vingt et un pièces.,0
22340,Il y avait sept cent quarante deux pommes sur la table.,1
22341,Il y a quatre quatre cent un livres dans la bibliothèque.,1
22342,Il y avait cent vingt pommes sur la table.,0
22343,Cela coûte sept cent un trente et un dollars.,1
22344,Smeagol blesse quatre vingt treize six mouches.,1
22345,Le garçon a vingt huit soixante sept pièces.,1
22346,Il y avait trente trois trente cinq chats dans la maison.,1
22347,Cela coûte trente cinquante deux dollars.,1
22348,Il y avait onze cent quarante trois pommes sur la table.,1
22349,Il y avait quarante sept dix neuf chats dans la maison.,1
22350,Cela coûte six cent vingt vingt sept dollars.,1
22351,Il pouvait manger neuf cent onze mille oranges.,1
22352,Smeagol blesse deux cent un mouches.,0
22353,Il pouvait manger cent onze huit cent cinq oranges.,1
22354,La pièce était remplie de trois cent quatre vingt douze pommes de terre.,0
22355,Le garçon a deux cents trois pièces.,1
22356,Cela coûte six cent deux onze dollars.,1
22357,Smeagol blesse trois cent quatre vingt sept mouches.,0
22358,Le garçon a quatre cent neuf huit pièces.,1
22359,Il y a mille soixante dix sept livres dans la bibliothèque.,1
22360,La pièce était remplie de sept cent soixante et un pommes de terre.,0
22361,La pièce était remplie de trois cent quarante six pommes de terre.,1
22362,Il y avait cent un cinquante deux chats dans la maison.,1
22363,Legolas a jeté quarante sept cent dix nains.,1
22364,Ils emmènent cent vingt quatre neuf hobbits à Isengard.,1
22365,Il y a dix neuf six cents anneaux.,1
22366,Il y a trois cent quarante neuf anneaux.,0
22367,Le garçon a cinq cent quatre vingt seize pièces.,0
22368,Legolas a jeté neuf cent soixante sept nains.,0
22369,Il y a trois neuf cent douze livres dans la bibliothèque.,1
22370,Il y avait trente sept pommes sur la table.,0
22371,Smeagol blesse huit cent cinquante neuf mouches.,0
22372,Il y a mille cent soixante trois anneaux.,1
22373,Il y a neuf cent cinquante et un anneaux.,0
22374,Legolas a jeté quarante trois nains.,0
22375,Il y a quatre six cent neuf livres dans la bibliothèque.,1
22376,Ils emmènent neuf cent cinquante et un hobbits à Isengard.,0
22377,Le garçon a sept cent trois cent un pièces.,1
22378,Il y a quatre cinq cent soixante livres dans la bibliothèque.,1
22379,Cela coûte trois cent deux dollars.,0
22380,Il y avait huit cent dix treize pommes sur la table.,1
22381,Il y avait cent trois chats dans la maison.,0
22382,Il pouvait manger cinquante oranges.,0
22383,Il y a soixante huit anneaux.,0
22384,Il pouvait manger quatre vingt trois huit oranges.,1
22385,Smeagol blesse trois cents cent huit mouches.,1
22386,Il y a sept cent un anneaux.,0
22387,Legolas a jeté cent sept sept nains.,1
22388,Legolas a jeté sept cent cinquante onze nains.,1
22389,Il pouvait manger quatre cent quatre vingt neuf oranges.,0
22390,Smeagol blesse trois cent onze trois mouches.,1
22391,Il y avait six cent trente huit pommes sur la table.,0
22392,Il y a quatre cent quatorze huit anneaux.,1
22393,Il pouvait manger quatre cent vingt cinq oranges.,0
22394,Il y a cent sept cent onze livres dans la bibliothèque.,1
22395,Le garçon a huit cent quarante neuf pièces.,0
22396,Smeagol blesse trente cent soixante cinq mouches.,1
22397,Ils emmènent quatre cent trente et un hobbits à Isengard.,0
22398,Cela coûte six cent soixante dix dollars.,0
22399,Cela coûte cent un trois cent quatre dollars.,1
22400,Ils emmènent cent seize neuf cent un hobbits à Isengard.,1
22401,Le garçon a huit cent trois pièces.,0
22402,Smeagol blesse cent deux neuf cent six mouches.,1
22403,Smeagol blesse trente cinq quarante six mouches.,1
22404,Il y avait deux cent soixante et onze pommes sur la table.,0
22405,Le garçon a deux cent trente pièces.,0
22406,Le garçon a quatre cent douze pièces.,0
22407,Il y a trente et un quatre cents livres dans la bibliothèque.,1
22408,Ils emmènent quatre cent soixante quatorze hobbits à Isengard.,0
22409,La pièce était remplie de vingt huit soixante seize pommes de terre.,1
22410,Il pouvait manger quatre cent soixante six oranges.,0
22411,Smeagol blesse quarante deux cent cinq mouches.,1
22412,Il y a cinq cent quatre vingt dix anneaux.,0
22413,Il y avait cent vingt et un pommes sur la table.,0
22414,La pièce était remplie de quatre cent vingt cinq pommes de terre.,0
22415,La pièce était remplie de deux cent quarante huit pommes de terre.,0
22416,Il y a trois cent vingt trois anneaux.,0
22417,Legolas a jeté sept cent quarante sept nains.,0
22418,Le garçon a soixante douze vingt huit pièces.,1
22419,Il y a neuf cent vingt huit huit livres dans la bibliothèque.,1
22420,Il y avait trois cent un vingt trois chats dans la maison.,1
22421,Ils emmènent cent dix neuf vingt sept hobbits à Isengard.,1
22422,Il y a sept cent vingt neuf livres dans la bibliothèque.,0
22423,Le garçon a huit cents cent huit pièces.,1
22424,Ils emmènent dix cent soixante huit hobbits à Isengard.,1
22425,Il y a deux cent soixante quatorze livres dans la bibliothèque.,0
22426,Legolas a jeté cinq cents quatre vingts nains.,1
22427,Smeagol blesse cent quarante cent seize mouches.,1
22428,Ils emmènent trente trois hobbits à Isengard.,0
22429,Il y avait deux cent quatre vingt sept pommes sur la table.,0
22430,Il y a huit cents six cent un livres dans la bibliothèque.,1
22431,Le garçon a neuf cent deux neuf cents pièces.,1
22432,Il y avait cent soixante dix sept pommes sur la table.,0
22433,Ils emmènent neuf cent soixante hobbits à Isengard.,0
22434,Il y avait vingt et un cent quatorze pommes sur la table.,1
22435,Il pouvait manger trente huit sept cent un oranges.,1
22436,Ils emmènent deux cent soixante neuf hobbits à Isengard.,0
22437,Le garçon a cent vingt deux cent dix pièces.,1
22438,Il y avait huit cent un trente neuf chats dans la maison.,1
22439,Smeagol blesse neuf cent cinquante seize mouches.,1
22440,Cela coûte huit cent quatre vingt douze dollars.,0
22441,Il y avait cent cinquante huit pommes sur la table.,0
22442,Il y a huit cent onze cinquante livres dans la bibliothèque.,1
22443,Il y avait huit huit cent seize chats dans la maison.,1
22444,Ils emmènent cent trente trois hobbits à Isengard.,0
22445,Il y a cinq six cent trente six anneaux.,1
22446,Ils emmènent huit cent quarante hobbits à Isengard.,0
22447,Le garçon a neuf cent soixante quatorze pièces.,0
22448,La pièce était remplie de dix huit neuf cent douze pommes de terre.,1
22449,Il y avait quatre cent quarante quatre chats dans la maison.,0
22450,Smeagol blesse deux cent trente huit mouches.,0
22451,Cela coûte quatre cents cent quinze dollars.,1
22452,La pièce était remplie de quinze soixante pommes de terre.,1
22453,Il y a huit cent quatre vingt dix sept anneaux.,0
22454,Il pouvait manger trois cent quinze cent un oranges.,1
22455,Smeagol blesse cinq cent soixante neuf mouches.,1
22456,Le garçon a cinq cent trente huit pièces.,0
22457,Il y a huit cent cinquante sept anneaux.,0
22458,Il y a cent sept cinq cent six anneaux.,1
22459,Cela coûte quatre cent quatre vingt dix huit dollars.,0
22460,La pièce était remplie de soixante neuf pommes de terre.,0
22461,Cela coûte cent un six cent seize dollars.,1
22462,Le garçon a sept cent quarante et un pièces.,0
22463,Il y a trente sept cent dix neuf anneaux.,1
22464,Smeagol blesse cinq cent quatre vingt dix mouches.,0
22465,Cela coûte cent quarante sept trois dollars.,1
22466,Smeagol blesse quatre vingt quatre mouches.,0
22467,Il y avait cent quarante deux pommes sur la table.,0
22468,Cela coûte huit cent quinze seize dollars.,1
22469,Smeagol blesse deux cent quatre vingt quatorze mouches.,0
22470,Il pouvait manger cent quatre vingt dix huit oranges.,0
22471,La pièce était remplie de sept cent cinquante pommes de terre.,0
22472,Il y a trois quarante sept livres dans la bibliothèque.,1
22473,Smeagol blesse deux cent quatre vingt cinq mouches.,0
22474,Legolas a jeté six trois cent deux nains.,1
22475,Il y avait cent neuf cent quarante chats dans la maison.,1
22476,Il y avait dix trois cent vingt sept pommes sur la table.,1
22477,Il y a vingt deux deux cent neuf livres dans la bibliothèque.,1
22478,Ils emmènent six cent cinq cent six hobbits à Isengard.,1
22479,Il y avait trois cent quatre vingt dix neuf chats dans la maison.,0
22480,Le garçon a quarante sept dix pièces.,1
22481,Il y a trois cent quarante huit anneaux.,0
22482,Il y avait neuf cent six cent onze chats dans la maison.,1
22483,Cela coûte deux cent vingt cinq dollars.,0
22484,Ils emmènent cent quatre vingt quinze hobbits à Isengard.,0
22485,Legolas a jeté dix neuf trois cent vingt nains.,1
22486,Legolas a jeté deux cent soixante deux nains.,0
22487,Il y avait huit cent deux un chats dans la maison.,1
22488,La pièce était remplie de huit cent quatre un pommes de terre.,1
22489,Le garçon a cinq cent quatre vingt quinze pièces.,0
22490,Ils emmènent quatre vingt un six cents hobbits à Isengard.,1
22491,Il y avait neuf cent onze seize pommes sur la table.,1
22492,Ils emmènent cinquante quatre vingt hobbits à Isengard.,1
22493,Il y avait deux cent deux chats dans la maison.,0
22494,Il y a quatre vingt quatre anneaux.,0
22495,Ils emmènent sept six cent trente cinq hobbits à Isengard.,1
22496,Il y avait trois cent dix huit pommes sur la table.,0
22497,Il y avait vingt deux cent seize chats dans la maison.,1
22498,Il y a cinq cent cinq vingt deux livres dans la bibliothèque.,1
22499,La pièce était remplie de deux cent quarante six pommes de terre.,0
22500,Cela coûte soixante sept trente dollars.,1
22501,Smeagol blesse neuf cent trente quatre mouches.,0
22502,Ils emmènent deux deux cent six hobbits à Isengard.,1
22503,Il y avait quatre pommes sur la table.,0
22504,Cela coûte trois cent trente neuf dollars.,0
22505,Il y avait trois cent neuf pommes sur la table.,0
22506,Il pouvait manger six cent soixante six dix oranges.,1
22507,Smeagol blesse cent quatre vingt seize mouches.,0
22508,Ils emmènent dix deux cent trente six hobbits à Isengard.,1
22509,Ils emmènent trente six cent cinquante hobbits à Isengard.,1
22510,Smeagol blesse neuf cent quinze mouches.,0
22511,Il pouvait manger six six cent quinze oranges.,1
22512,Smeagol blesse six cent quarante trois mouches.,0
22513,Legolas a jeté deux cent quarante neuf nains.,0
22514,Cela coûte treize quatre cent trois dollars.,1
22515,Le garçon a trois cent vingt trois pièces.,1
22516,Il y a sept cent quinze livres dans la bibliothèque.,0
22517,Smeagol blesse dix sept huit cent onze mouches.,1
22518,Il y a sept trois cent dix sept livres dans la bibliothèque.,1
22519,Ils emmènent sept deux cent trente six hobbits à Isengard.,1
22520,Il y avait six cent douze sept chats dans la maison.,1
22521,Il y avait quatre cent sept pommes sur la table.,0
22522,Il y a cent soixante livres dans la bibliothèque.,0
22523,La pièce était remplie de douze deux cent vingt six pommes de terre.,1
22524,Il pouvait manger sept cent cinq vingt deux oranges.,1
22525,Ils emmènent cinq cent seize cent onze hobbits à Isengard.,1
22526,Le garçon a cent soixante sept sept pièces.,1
22527,Ils emmènent cent vingt cinq hobbits à Isengard.,0
22528,Il y avait neuf cent un cinq pommes sur la table.,1
22529,Cela coûte cent seize quarante huit dollars.,1
22530,Legolas a jeté cinquante cinquante et un nains.,1
22531,Il y a cinquante cinq cent vingt anneaux.,1
22532,Il y avait huit cent quatre vingts chats dans la maison.,0
22533,Le garçon a quatre vingt douze pièces.,0
22534,Le garçon a huit cent huit pièces.,0
22535,La pièce était remplie de trois cent trente quatre pommes de terre.,0
22536,Il pouvait manger quatre cent trente et un oranges.,0
22537,Il y avait neuf cents quatre cent un pommes sur la table.,1
22538,Ils emmènent trois cent quarante trois hobbits à Isengard.,0
22539,La pièce était remplie de quatre cent quatre vingt dix sept pommes de terre.,0
22540,Cela coûte douze cinq cent huit dollars.,1
22541,Le garçon a quatre cent quatre vingt douze pièces.,0
22542,Il y a cent huit neuf cent onze livres dans la bibliothèque.,1
22543,Il y avait sept cent vingt neuf pommes sur la table.,0
22544,Legolas a jeté sept cent quatre vingt onze nains.,0
22545,Il y a quatre cent quatre vingt trois anneaux.,0
22546,Ils emmènent sept cent trente sept hobbits à Isengard.,0
22547,Le garçon a cent cinq sept cent un pièces.,1
22548,Il y a quatre vingt neuf cent un anneaux.,1
22549,Il y a quatre cent quatre vingts anneaux.,0
22550,Ils emmènent cent trois cent cinquante hobbits à Isengard.,1
22551,Il pouvait manger cinq cent soixante quinze oranges.,0
22552,Il y avait sept cent quarante deux pommes sur la table.,0
22553,Smeagol blesse trois cent cinq deux mouches.,1
22554,Ils emmènent dix six cent cinq hobbits à Isengard.,1
22555,Smeagol blesse dix deux cent trente sept mouches.,1
22556,Legolas a jeté quatre cent quatre vingt six nains.,0
22557,Il y a sept cent cinq anneaux.,0
22558,Il y avait cinq cent quatre vingt un pommes sur la table.,0
22559,Smeagol blesse soixante dix cinq cents mouches.,1
22560,Il y a cinq cents quatorze anneaux.,1
22561,La pièce était remplie de cinq cent quarante dix pommes de terre.,1
22562,Il y a trente cinquante cinq anneaux.,1
22563,Smeagol blesse cinq cent vingt huit dix mouches.,1
22564,Il y a quatre cinq cent dix anneaux.,1
22565,Il y avait quarante sept cent six chats dans la maison.,1
22566,La pièce était remplie de cinq cent quatorze dix pommes de terre.,1
22567,Il y avait deux neuf cent quatre pommes sur la table.,1
22568,Il y avait huit cent soixante douze pommes sur la table.,0
22569,Cela coûte deux cent soixante deux dollars.,0
22570,Il pouvait manger sept cent un oranges.,1
22571,Il y a huit cent quatre vingt quinze anneaux.,0
22572,Il y a deux cent quatre livres dans la bibliothèque.,0
22573,Il y a quinze sept cent treize anneaux.,1
22574,Cela coûte trois cent trente sept dollars.,0
22575,Ils emmènent cinq cent trente huit six hobbits à Isengard.,1
22576,Le garçon a huit cent cinq quinze pièces.,1
22577,Il y a six cent vingt quatre anneaux.,0
22578,Le garçon a trois cent quatre vingt onze pièces.,0
22579,Il y avait quatre cent quatorze pommes sur la table.,0
22580,Ils emmènent six cent quatre vingt onze hobbits à Isengard.,0
22581,Cela coûte trente quatre dollars.,0
22582,Cela coûte sept cent quatre vingt treize dollars.,0
22583,Il y a cent sept cinq cent deux anneaux.,1
22584,Il pouvait manger quatre cent treize oranges.,0
22585,La pièce était remplie de sept cent quatre vingts pommes de terre.,0
22586,Il y avait trente cinq neuf cents chats dans la maison.,1
22587,Il y avait quatre cent quatre vingt onze pommes sur la table.,0
22588,Ils emmènent trois cent quatre vingt dix neuf hobbits à Isengard.,0
22589,Il y avait six cent quatre vingt dix chats dans la maison.,0
22590,Ils emmènent quatre cent cinquante et un hobbits à Isengard.,0
22591,Ils emmènent quarante six vingt sept hobbits à Isengard.,1
22592,Il y a huit cent vingt six livres dans la bibliothèque.,0
22593,Il y a six cent vingt deux livres dans la bibliothèque.,0
22594,Il y avait cent quarante sept deux chats dans la maison.,1
22595,Ils emmènent six huit cent trente sept hobbits à Isengard.,1
22596,Legolas a jeté cent huit six cent dix nains.,1
22597,Il y avait sept cents pommes sur la table.,0
22598,Il y avait vingt neuf cent soixante pommes sur la table.,1
22599,Il y avait deux cent cinq deux pommes sur la table.,1
22600,Il pouvait manger quatre vingt deux oranges.,0
22601,Il pouvait manger quatre cent soixante et un oranges.,0
22602,Il y avait cinq cent quarante et un chats dans la maison.,0
22603,Ils emmènent vingt sept hobbits à Isengard.,0
22604,Smeagol blesse quatorze huit cent cinq mouches.,1
22605,Il y avait sept cent cinquante chats dans la maison.,0
22606,Cela coûte cent huit cent vingt six dollars.,1
22607,Il pouvait manger treize six cent quinze oranges.,1
22608,Ils emmènent deux cent douze hobbits à Isengard.,0
22609,Legolas a jeté deux deux cent neuf nains.,1
22610,Il pouvait manger six cent soixante deux oranges.,0
22611,Il y avait cent quatre trente et un pommes sur la table.,1
22612,La pièce était remplie de quatre cent trente trois pommes de terre.,0
22613,Ils emmènent six cinquante quatre hobbits à Isengard.,1
22614,Smeagol blesse cent quinze six cent cinq mouches.,1
22615,Le garçon a trente cinq trente neuf pièces.,1
22616,Cela coûte cinquante trois dollars.,0
22617,Smeagol blesse quatre cent un quinze mouches.,1
22618,Il y a deux cent quatre dix neuf livres dans la bibliothèque.,1
22619,Legolas a jeté neuf cent sept trente six nains.,1
22620,Le garçon a six cent soixante quatorze pièces.,0
22621,Il y avait quinze deux cent dix pommes sur la table.,1
22622,Il y a quatre cent six anneaux.,0
22623,Il pouvait manger trois cent soixante dix sept oranges.,0
22624,Il y avait neuf cent quinze cent chats dans la maison.,1
22625,La pièce était remplie de six cent neuf cent quatre pommes de terre.,1
22626,Il y avait quinze chats dans la maison.,0
22627,La pièce était remplie de deux cent quatre vingt cinq pommes de terre.,0
22628,Smeagol blesse cent deux deux cent neuf mouches.,1
22629,La pièce était remplie de vingt et un sept cent six pommes de terre.,1
22630,Il y a cent six trente et un livres dans la bibliothèque.,1
22631,Il y a dix sept livres dans la bibliothèque.,0
22632,Il y avait cinq cent quatre vingt quatre chats dans la maison.,0
22633,Il y avait deux cent soixante douze pommes sur la table.,0
22634,Ils emmènent neuf cent cinquante deux hobbits à Isengard.,0
22635,Il y avait trente neuf chats dans la maison.,0
22636,Il y avait deux cents pommes sur la table.,0
22637,Il pouvait manger seize cinquante huit oranges.,1
22638,Ils emmènent cent quatre vingt dix neuf hobbits à Isengard.,0
22639,Il y avait cent seize cent quarante chats dans la maison.,1
22640,Il y avait dix huit vingt pommes sur la table.,1
22641,Le garçon a trois cent vingt et un pièces.,0
22642,Il y avait cinq cent un pommes sur la table.,0
22643,Le garçon a quatre cent quatre pièces.,0
22644,Il y avait sept cent huit cinq cents chats dans la maison.,1
22645,Il y a cent quarante trois livres dans la bibliothèque.,0
22646,Smeagol blesse deux trois cent quinze mouches.,1
22647,Smeagol blesse cent vingt trois mouches.,0
22648,Il pouvait manger cent cinq cinq cent vingt oranges.,1
22649,Le garçon a sept cent soixante quatre pièces.,0
22650,Ils emmènent quatre cent trois hobbits à Isengard.,1
22651,Cela coûte deux cent quatre douze dollars.,1
22652,Il y a deux cents treize anneaux.,1
22653,Il pouvait manger trente quarante cinq oranges.,1
22654,Il y avait neuf cent quatre vingts chats dans la maison.,0
22655,Le garçon a six cent quatre vingt quatorze pièces.,0
22656,Smeagol blesse six cent dix sept treize mouches.,1
22657,Il y avait trente huit sept cent un chats dans la maison.,1
22658,Legolas a jeté huit cent quatre vingt dix nains.,0
22659,Smeagol blesse soixante quatorze mouches.,0
22660,Il y avait trente cinq pommes sur la table.,0
22661,Cela coûte cinq huit cent six dollars.,1
22662,Legolas a jeté six cent dix huit nains.,0
22663,Smeagol blesse cent vingt deux cent six mouches.,1
22664,Il y avait cent trois quatorze chats dans la maison.,1
22665,Le garçon a sept cent neuf pièces.,0
22666,Ils emmènent quatre cinquante neuf hobbits à Isengard.,1
22667,Cela coûte neuf cent trente deux dollars.,0
22668,Il y avait trente cinq chats dans la maison.,0
22669,Cela coûte vingt et un cent trente dollars.,1
22670,Il pouvait manger soixante dix sept oranges.,0
22671,Il pouvait manger cent vingt sept cent cinq oranges.,1
22672,Il y a trois cent un dix neuf livres dans la bibliothèque.,1
22673,Le garçon a trois cent cinquante pièces.,0
22674,Il pouvait manger soixante huit six cent un oranges.,1
22675,Il y a soixante dix cent quinze livres dans la bibliothèque.,1
22676,Ils emmènent quarante soixante quatre hobbits à Isengard.,1
22677,Cela coûte cinq cent sept dollars.,0
22678,Smeagol blesse neuf cent trente cent un mouches.,1
22679,Cela coûte quatre cent trente deux dollars.,0
22680,Il y a six cent seize anneaux.,0
22681,Il y a neuf cent quatre vingt dix huit anneaux.,0
22682,Il y avait soixante dix trente neuf pommes sur la table.,1
22683,Le garçon a sept cent soixante et un pièces.,0
22684,Il pouvait manger trente et un soixante dix oranges.,1
22685,Il y avait huit cent soixante neuf pommes sur la table.,0
22686,Cela coûte cinq cent soixante quatorze dollars.,0
22687,Il pouvait manger cent quatre vingt deux un oranges.,1
22688,Legolas a jeté quinze huit cent quatre nains.,1
22689,La pièce était remplie de neuf cent dix neuf pommes de terre.,0
22690,Il y avait cent soixante et onze six chats dans la maison.,1
22691,La pièce était remplie de cent cent quarante six pommes de terre.,1
22692,Smeagol blesse soixante huit cent deux mouches.,1
22693,Il y avait quatre vingt trois chats dans la maison.,0
22694,Legolas a jeté deux cent quarante six nains.,0
22695,Il y a quatre vingt onze un livres dans la bibliothèque.,1
22696,Le garçon a vingt huit cent quarante pièces.,1
22697,Il y avait deux cent dix huit trente pommes sur la table.,1
22698,Il y a cinq cents cinq anneaux.,1
22699,Smeagol blesse cinq cent seize quinze mouches.,1
22700,Legolas a jeté trois cents vingt neuf nains.,1
22701,Il y avait trois cent soixante seize chats dans la maison.,1
22702,Il y avait trente six cent six chats dans la maison.,1
22703,Il pouvait manger trois cent soixante cinq oranges.,0
22704,Cela coûte deux cent dix sept dollars.,0
22705,Il y a trente huit cent sept livres dans la bibliothèque.,1
22706,La pièce était remplie de cinq cent cinquante neuf pommes de terre.,0
22707,Legolas a jeté trente et un trois nains.,1
22708,Il pouvait manger trente neuf huit cent un oranges.,1
22709,Il pouvait manger cinq cents oranges.,0
22710,Il y a six cent quatre vingt dix huit livres dans la bibliothèque.,0
22711,Il y a quatre cent soixante dix anneaux.,0
22712,Il y a neuf cent sept cinq anneaux.,1
22713,Ils emmènent deux cent trente huit hobbits à Isengard.,0
22714,Legolas a jeté huit cent vingt huit nains.,0
22715,Smeagol blesse cent cinquante huit sept mouches.,1
22716,Il y avait quatre cent quatre vingt quatre chats dans la maison.,0
22717,Legolas a jeté soixante treize cent onze nains.,1
22718,Il y avait cent trente huit chats dans la maison.,0
22719,Ils emmènent cent vingt huit trente hobbits à Isengard.,1
22720,Smeagol blesse cent soixante sept mouches.,0
22721,Il pouvait manger sept cent treize dix sept oranges.,1
22722,Le garçon a six cent quatre vingt onze pièces.,0
22723,Il y avait cent cinquante et un chats dans la maison.,0
22724,La pièce était remplie de quatorze trente et un pommes de terre.,1
22725,Il y a quatre vingt treize livres dans la bibliothèque.,0
22726,Il y a huit cent soixante dix neuf anneaux.,0
22727,Smeagol blesse trois six cents mouches.,1
22728,Il y a deux cent quatre vingt dix sept livres dans la bibliothèque.,0
22729,Il y avait neuf cents cent quatorze chats dans la maison.,1
22730,Il y avait trois six cent vingt six pommes sur la table.,1
22731,Cela coûte sept cent soixante huit dollars.,0
22732,La pièce était remplie de quatre cent trente six pommes de terre.,0
22733,Il pouvait manger six cent vingt et un cent oranges.,1
22734,Il pouvait manger cent quatre vingt dix huit oranges.,0
22735,Ils emmènent quatre cent soixante dix neuf hobbits à Isengard.,0
22736,Il y avait trois cents douze pommes sur la table.,1
22737,Il y a neuf cent quarante cinq livres dans la bibliothèque.,0
22738,Il pouvait manger sept cent six seize oranges.,1
22739,Cela coûte deux cent quatre vingt neuf dollars.,0
22740,Ils emmènent six cent seize cent dix hobbits à Isengard.,1
22741,Il y avait onze six cent vingt trois pommes sur la table.,1
22742,Ils emmènent dix trois cent douze hobbits à Isengard.,1
22743,Il y a trois trente huit livres dans la bibliothèque.,1
22744,Ils emmènent trente et un trente trois hobbits à Isengard.,1
22745,Il y avait neuf cent sept quatorze pommes sur la table.,1
22746,Le garçon a sept cent trente douze pièces.,1
22747,Cela coûte soixante quatorze douze dollars.,1
22748,Ils emmènent huit cent soixante quinze hobbits à Isengard.,1
22749,Il y avait deux cent quarante chats dans la maison.,0
22750,Smeagol blesse six cent quatre vingt dix sept mouches.,0
22751,Il y a cent vingt trois anneaux.,0
22752,Ils emmènent six cent cinq cent deux hobbits à Isengard.,1
22753,Il pouvait manger soixante deux trente six oranges.,1
22754,Cela coûte deux cent soixante dix dollars.,0
22755,Smeagol blesse sept cent quarante neuf mouches.,0
22756,Ils emmènent cent cinq cent dix neuf hobbits à Isengard.,1
22757,Il y avait cent cinquante quatre chats dans la maison.,0
22758,Il y a dix sept cent vingt six livres dans la bibliothèque.,1
22759,Il y avait cent vingt cinq six chats dans la maison.,1
22760,Ils emmènent deux cent quatre vingt quatorze hobbits à Isengard.,0
22761,Ils emmènent sept cent deux sept hobbits à Isengard.,1
22762,Il pouvait manger deux cent trente quatre oranges.,0
22763,Il y a deux cent soixante sept livres dans la bibliothèque.,0
22764,Legolas a jeté six cent quarante huit nains.,0
22765,Cela coûte neuf trois cent cinquante dollars.,1
22766,Ils emmènent quatre cents trente neuf hobbits à Isengard.,1
22767,Il y avait soixante huit chats dans la maison.,0
22768,La pièce était remplie de quatre cent cinquante pommes de terre.,0
22769,Legolas a jeté neuf cent trente dix nains.,1
22770,Ils emmènent cinquante quatre un hobbits à Isengard.,1
22771,Le garçon a trente sept quarante huit pièces.,1
22772,Il y a deux deux cent quatorze livres dans la bibliothèque.,1
22773,Il y avait trois cent vingt quatre pommes sur la table.,0
22774,Il y a trois cent quatre vingt quinze anneaux.,0
22775,Il y avait vingt neuf cent trente chats dans la maison.,1
22776,Il y avait quarante soixante quinze chats dans la maison.,1
22777,Il y avait six cent quarante sept un chats dans la maison.,1
22778,La pièce était remplie de cinq cent cinquante sept pommes de terre.,0
